id,text,category
dm-001,you up?,opener
dm-002,lol same tbh,agreement
dm-003,omw!! be there in 10,logistics
dm-004,wait what?? i'm confused,reaction
dm-005,haha that's actually wild 😂,reaction
dm-006,can u grab coffee on the way?,request
dm-007,sorry fell asleep 🙃 last night,apology
dm-008,btw did you see the group chat?,followup
dm-009,idk man maybe next week,deflection
dm-010,omg YES finally 😭,excitement
dm-011,running 5 min late sorryyy,logistics
dm-012,lemme check and get back to u,deflection
dm-013,that's so unfair ugh,complaint
dm-014,ty!! you're the best 🙏,thanks
dm-015,ngl i forgot about that,admission
dm-016,ok cool see u then 👋,signoff
dm-017,wyd this weekend?,opener
dm-018,movie tonite? thinking 8pm,proposal
dm-019,sounds good to me 👍,agreement
dm-020,no worries take your time,reassurance
dm-021,i'll ping you when i'm free,followup
dm-022,honestly kinda tired of this,complaint
dm-023,lmao you're not wrong,reaction
dm-024,ew what is that,disgust
dm-025,ok but why didn't you tell me,complaint
dm-026,just got home, exhausted 😩,status
dm-027,yeah let's do it,agreement
dm-028,ugh traffic is a nightmare rn,complaint
dm-029,wanna call later?,proposal
dm-030,busy rn, text in an hour?,deflection
dm-031,you're a lifesaver ❤️,thanks
dm-032,ohhh that makes sense,reaction
dm-033,can't, swamped this week,scheduling
dm-034,price went up?? rip,complaint
dm-035,fine. whatever.,annoyance
dm-036,love that for you honestly,support
dm-037,where are u??,logistics
dm-038,on my way out the door now,status
dm-039,tell me about it 🙄,agreement
dm-040,hahaha stoppp 😂,reaction
dm-041,wait that's hilarious,reaction
dm-042,miss you too 💕,affection
dm-043,gonna have to raincheck sorry,apology
dm-044,added you on the thing btw,followup
dm-045,any chance you could cover me?,request
dm-046,thank GOD someone said it,agreement
dm-047,yeah no that tracks,reaction
dm-048,be right back brb,signoff
dm-049,ugh my phone is dying sorry,apology
dm-050,perfect, see u at 7 👌,confirmation
